transaction_id,customer_id,product_id,store_id,date,quantity,unit_price,total_amount
3458,73,39,7,2026-04-09,2,181.99,363.98
3459,210,48,5,2025-10-13,1,32.91,32.91
3460,119,134,2,2025-06-20,1,195.04,195.04
3461,401,147,3,2025-02-23,3,123.38,370.14
3462,483,141,7,2025-10-23,2,206.49,412.98
3463,414,61,4,2025-06-21,1,53.87,53.87
3464,138,18,3,2025-03-20,1,187.18,187.18
3465,284,200,6,2025-05-08,2,201.53,403.06
3466,478,40,3,2025-07-03,3,22.62,67.86
3467,438,3,3,2025-09-09,2,15.57,31.14
3468,257,132,9,2025-10-06,1,169.85,169.85
3469,86,101,1,2025-02-28,1,68.14,68.14
3470,124,40,10,2026-04-26,1,22.62,22.62
3471,237,147,4,2026-01-12,2,123.38,246.76
3472,57,45,4,2026-04-11,3,115.74,347.22
3473,387,164,1,2025-06-15,3,83.09,249.27
3474,1,97,5,2025-03-10,1,117.38,117.38
3475,347,136,7,2026-04-17,2,213.63,427.26
3476,493,135,9,2026-02-18,2,136.62,273.24
3477,368,156,7,2025-12-29,5,113.95,569.75
3478,86,135,9,2025-09-15,2,136.62,273.24
3479,106,33,2,2026-05-27,1,174.83,174.83
3480,310,77,7,2026-01-12,1,68.96,68.96
3481,192,97,1,2026-01-27,2,117.38,234.76
3482,385,125,1,2025-11-19,2,16.7,33.4
3483,385,112,3,2025-08-09,3,50.32,150.96
3484,72,152,5,2026-04-06,3,87.76,263.28
3485,9,63,4,2026-02-10,1,158.78,158.78
3486,205,65,8,2026-03-26,2,266.52,533.04
3487,238,96,3,2026-04-22,1,156.0,156.0
3488,486,14,3,2026-03-02,1,196.15,196.15
3489,28,76,6,2025-04-14,2,215.43,430.86
3490,447,99,7,2026-04-22,3,163.45,490.35
3491,182,154,9,2025-03-21,2,157.53,315.06
3492,35,11,6,2026-05-04,2,189.68,379.36
3493,473,50,9,2025-12-06,3,6.83,20.49
3494,75,3,9,2025-06-19,1,15.57,15.57
3495,261,16,4,2025-10-04,1,186.29,186.29
3496,230,96,7,2026-06-18,1,156.0,156.0
3497,178,157,10,2025-12-09,4,147.85,591.4
3498,27,73,9,2025-12-01,3,73.48,220.44
3499,222,113,9,2025-05-07,2,143.87,287.74
3500,374,171,10,2025-02-07,3,214.88,644.64
3501,478,18,7,2026-06-03,1,187.18,187.18
3502,375,170,5,2025-12-05,4,34.81,139.24
3503,48,37,10,2025-05-28,1,191.06,191.06
3504,113,71,1,2026-01-29,2,146.22,292.44
3505,489,78,3,2025-02-15,1,149.07,149.07
3506,100,108,7,2025-07-19,3,94.32,282.96
3507,291,110,5,2025-06-05,3,26.05,78.15
3508,84,1,1,2025-08-04,1,165.86,165.86
3509,403,187,2,2025-09-29,2,21.44,42.88
3510,474,120,8,2025-08-13,1,147.27,147.27
3511,236,21,6,2025-04-27,3,199.79,599.37
3512,296,121,9,2026-01-17,2,65.94,131.88
3513,270,162,3,2025-12-05,3,94.72,284.16
3514,413,175,10,2026-06-17,2,173.53,347.06
3515,223,58,8,2025-09-09,1,6.58,6.58
3516,154,85,8,2025-10-06,3,132.71,398.13
3517,154,14,5,2026-02-19,3,196.15,588.45
3518,115,38,4,2025-04-20,3,12.0,36.0
3519,475,119,2,2025-09-12,1,166.35,166.35
3520,381,93,7,2026-06-02,2,220.98,441.96
3521,154,146,2,2026-03-06,2,91.41,182.82
3522,247,42,2,2025-09-06,3,37.44,112.32
3523,208,15,7,2025-11-18,4,112.5,450.0
3524,16,107,6,2025-06-07,2,282.91,565.82
3525,121,31,8,2026-01-15,2,272.37,544.74
3526,110,102,7,2026-05-19,3,15.22,45.66
3527,125,61,10,2026-03-17,2,53.87,107.74
3528,307,87,6,2025-06-18,1,191.79,191.79
3529,43,22,2,2026-01-21,1,90.63,90.63
3530,220,39,8,2025-01-09,3,181.99,545.97
3531,78,179,1,2025-04-05,3,12.33,36.99
3532,17,121,3,2025-01-03,1,65.94,65.94
3533,352,94,6,2025-10-26,3,45.02,135.06
3534,458,11,5,2025-03-31,1,189.68,189.68
3535,299,26,2,2025-12-05,1,156.58,156.58
3536,421,158,4,2025-02-10,1,119.48,119.48
3537,56,101,5,2025-06-24,2,68.14,136.28
3538,37,158,10,2025-10-26,3,119.48,358.44
3539,237,36,10,2025-10-19,1,171.21,171.21
3540,398,41,9,2025-09-24,3,142.26,426.78
3541,115,128,5,2025-04-09,3,15.03,45.09
3542,341,101,3,2025-02-02,2,68.14,136.28
3543,488,116,9,2026-04-30,2,27.31,54.62
3544,215,76,4,2025-11-10,4,215.43,861.72
3545,108,171,4,2025-11-13,3,214.88,644.64
3546,80,39,1,2026-04-18,3,181.99,545.97
3547,449,16,2,2025-03-23,3,186.29,558.87
3548,65,28,3,2025-06-01,2,197.74,395.48
3549,353,73,6,2025-03-17,2,73.48,146.96
3550,223,184,7,2025-09-02,2,41.71,83.42
3551,483,165,9,2025-05-06,3,174.75,524.25
3552,459,182,8,2025-11-06,2,118.16,236.32
3553,201,94,4,2025-02-04,1,45.02,45.02
3554,17,17,5,2025-12-20,1,107.85,107.85
3555,238,48,7,2026-02-03,2,32.91,65.82
3556,418,116,6,2025-11-28,2,27.31,54.62
3557,491,169,10,2026-03-09,2,18.93,37.86
3558,489,2,5,2025-07-08,1,174.53,174.53
3559,449,24,6,2026-03-02,2,186.91,373.82
3560,123,11,9,2025-06-01,1,189.68,189.68
3561,370,72,3,2026-05-23,1,76.33,76.33
3562,324,10,6,2026-03-04,1,143.63,143.63
3563,173,158,1,2025-12-18,3,119.48,358.44
3564,104,124,4,2025-04-18,3,225.01,675.03
3565,338,86,9,2025-06-01,3,84.58,253.74
3566,456,136,9,2025-10-08,2,213.63,427.26
3567,410,112,1,2025-07-21,3,50.32,150.96
3568,281,185,5,2026-04-11,3,102.77,308.31
3569,171,12,1,2026-04-13,2,186.87,373.74
3570,495,151,2,2026-02-22,3,95.4,286.2
3571,469,107,10,2026-05-01,2,282.91,565.82
3572,115,81,8,2025-08-25,3,27.64,82.92
3573,437,77,1,2025-09-29,3,68.96,206.88
3574,131,172,7,2025-08-23,3,153.18,459.54
3575,118,2,1,2025-09-29,3,174.53,523.59
3576,204,116,1,2025-08-16,1,27.31,27.31
3577,411,13,5,2026-03-17,1,142.56,142.56
3578,445,5,5,2026-03-03,3,91.2,273.6
3579,110,128,9,2025-02-22,3,15.03,45.09
3580,438,200,4,2025-10-22,1,201.53,201.53
3581,169,144,3,2026-02-03,3,21.57,64.71
3582,220,4,2,2025-07-25,3,126.41,379.23
3583,485,166,8,2025-12-03,2,46.73,93.46
3584,477,26,5,2025-01-22,1,156.58,156.58
3585,344,169,5,2025-06-23,2,18.93,37.86
3586,105,42,3,2026-03-02,2,37.44,74.88
3587,159,25,9,2026-01-06,2,51.57,103.14
3588,448,20,2,2025-03-12,1,63.22,63.22
3589,399,62,5,2025-01-04,1,23.95,23.95
3590,173,30,2,2025-07-03,2,193.24,386.48
3591,239,197,9,2026-05-28,3,174.05,522.15
3592,315,124,5,2025-05-06,3,225.01,675.03
3593,181,92,3,2025-03-27,1,129.7,129.7
3594,484,49,5,2026-02-02,3,54.53,163.59
3595,33,159,3,2025-01-19,1,88.71,88.71
3596,268,88,9,2025-05-30,1,102.98,102.98
3597,180,123,1,2025-07-18,3,28.9,86.7
3598,54,100,9,2025-12-15,4,159.05,636.2
3599,98,55,10,2026-02-17,1,270.5,270.5
3600,383,199,2,2026-05-11,3,180.3,540.9
3601,286,169,8,2025-08-21,2,18.93,37.86
3602,189,83,4,2026-02-01,3,135.74,407.22
3603,97,10,1,2025-02-12,2,143.63,287.26
3604,333,5,6,2025-12-30,3,91.2,273.6
3605,497,192,6,2026-03-02,1,121.59,121.59
3606,432,22,2,2026-04-20,1,90.63,90.63
3607,304,144,3,2026-06-18,1,21.57,21.57
3608,283,127,6,2026-04-30,3,73.95,221.85
3609,403,160,6,2025-05-03,1,129.83,129.83
3610,421,80,7,2025-09-09,3,63.13,189.39
3611,29,10,5,2025-10-28,1,143.63,143.63
3612,418,179,7,2025-05-21,2,12.33,24.66
3613,436,72,7,2025-06-06,2,76.33,152.66
3614,39,136,8,2025-03-18,2,213.63,427.26
3615,209,190,1,2025-11-12,3,77.71,233.13
3616,95,73,2,2025-01-27,2,73.48,146.96
3617,307,135,2,2025-05-21,3,136.62,409.86
3618,500,30,5,2026-01-07,1,193.24,193.24
3619,94,82,10,2025-12-08,1,31.45,31.45
3620,119,150,1,2025-08-06,1,107.75,107.75
3621,387,80,9,2025-10-11,3,63.13,189.39
3622,479,183,10,2025-03-23,3,182.26,546.78
3623,52,142,7,2025-11-01,3,71.47,214.41
3624,48,80,6,2025-02-11,2,63.13,126.26
3625,71,190,2,2025-10-03,1,77.71,77.71
3626,55,151,8,2025-04-07,1,95.4,95.4
3627,208,121,9,2025-02-13,2,65.94,131.88
3628,303,68,9,2025-04-20,1,73.0,73.0
3629,87,21,3,2025-09-11,2,199.79,399.58
3630,241,162,4,2025-04-17,1,94.72,94.72
3631,491,44,9,2025-05-10,3,78.09,234.27
3632,349,105,9,2025-09-02,1,120.76,120.76
3633,398,148,4,2025-10-07,3,47.04,141.12
3634,31,141,7,2026-05-20,1,206.49,206.49
3635,199,157,4,2025-08-05,3,147.85,443.55
3636,70,75,7,2026-06-25,2,79.3,158.6
3637,138,149,4,2026-02-26,2,93.19,186.38
3638,131,181,10,2025-05-08,2,120.85,241.7
3639,208,1,10,2026-05-25,1,165.86,165.86
3640,354,192,3,2025-07-15,2,121.59,243.18
3641,62,165,4,2025-07-08,3,174.75,524.25
3642,119,183,4,2025-05-16,1,182.26,182.26
3643,351,188,7,2025-02-17,1,82.64,82.64
3644,492,56,2,2025-05-17,2,68.17,136.34
3645,368,167,2,2025-01-03,1,27.24,27.24
3646,175,106,4,2025-01-15,1,48.2,48.2
3647,371,37,2,2026-04-03,1,191.06,191.06
3648,194,84,9,2026-01-13,2,119.53,239.06
3649,104,114,3,2025-10-09,3,108.46,325.38
3650,97,100,4,2025-07-31,2,159.05,318.1
3651,224,126,1,2026-05-17,2,69.28,138.56
3652,238,1,3,2025-09-16,2,165.86,331.72
3653,235,16,9,2025-03-04,3,186.29,558.87
3654,57,53,5,2025-10-24,2,129.59,259.18
3655,91,73,7,2025-05-25,2,73.48,146.96
3656,34,122,10,2025-01-15,3,190.95,572.85
3657,330,90,4,2026-04-11,2,111.71,223.42
3658,443,52,5,2026-04-06,3,134.56,403.68
3659,83,100,8,2026-05-04,2,159.05,318.1
3660,9,113,4,2025-08-14,1,143.87,143.87
3661,486,99,9,2026-05-13,1,163.45,163.45
3662,57,165,5,2026-06-06,1,174.75,174.75
3663,354,134,2,2026-01-15,2,195.04,390.08
3664,410,169,5,2025-10-06,3,18.93,56.79
3665,291,6,2,2026-02-18,1,36.02,36.02
3666,415,73,4,2025-09-05,2,73.48,146.96
3667,255,47,9,2026-06-27,3,138.21,414.63
3668,168,39,9,2025-01-04,1,181.99,181.99
3669,1,146,8,2026-03-06,2,91.41,182.82
3670,376,48,5,2025-07-18,1,32.91,32.91
3671,412,65,5,2026-03-12,3,266.52,799.56
3672,343,161,10,2025-07-24,2,165.69,331.38
3673,242,25,10,2026-01-01,2,51.57,103.14
3674,24,63,6,2025-07-20,2,158.78,317.56
3675,273,121,6,2026-01-01,1,65.94,65.94
3676,491,59,9,2026-05-20,2,150.31,300.62
3677,53,177,10,2025-01-17,1,120.33,120.33
3678,444,60,1,2025-05-21,2,105.16,210.32
3679,274,120,2,2025-07-29,2,147.27,294.54
3680,226,175,3,2025-04-16,3,173.53,520.59
3681,112,189,6,2025-08-15,1,106.94,106.94
3682,6,10,10,2025-04-10,2,143.63,287.26
3683,330,31,10,2026-02-23,2,272.37,544.74
3684,175,54,4,2026-04-06,1,53.77,53.77
3685,406,24,10,2025-05-02,2,186.91,373.82
3686,353,12,5,2025-09-04,2,186.87,373.74
3687,374,169,1,2025-06-21,3,18.93,56.79
3688,455,56,6,2026-05-17,2,68.17,136.34
3689,299,23,4,2025-04-13,3,153.76,461.28
3690,357,1,6,2025-10-12,2,165.86,331.72
3691,285,193,3,2026-01-01,2,114.08,228.16
3692,322,190,10,2025-01-28,1,77.71,77.71
3693,99,171,3,2025-01-22,2,214.88,429.76
3694,24,60,3,2025-06-10,3,105.16,315.48
3695,68,54,5,2025-07-20,1,53.77,53.77
3696,231,16,4,2026-04-17,3,186.29,558.87
3697,372,9,4,2025-05-18,1,35.88,35.88
3698,428,161,7,2026-01-11,2,165.69,331.38
3699,427,177,3,2025-06-07,1,120.33,120.33
3700,88,97,6,2026-05-01,1,117.38,117.38
3701,351,137,7,2025-02-05,1,70.81,70.81
3702,109,22,2,2025-04-22,1,90.63,90.63
3703,223,107,4,2025-06-07,1,282.91,282.91
3704,267,69,9,2025-06-20,3,150.58,451.74
3705,169,152,8,2026-06-28,3,87.76,263.28
3706,339,153,10,2025-06-11,3,61.44,184.32
3707,89,115,10,2025-08-09,2,123.06,246.12
3708,134,72,10,2026-04-01,2,76.33,152.66
3709,101,188,7,2025-08-08,1,82.64,82.64
3710,239,97,2,2025-10-30,3,117.38,352.14
3711,462,178,1,2025-04-29,1,19.47,19.47
3712,274,189,2,2025-08-24,3,106.94,320.82
3713,298,102,3,2026-05-06,3,15.22,45.66
3714,276,133,4,2025-02-24,1,255.04,255.04
3715,261,62,10,2025-05-10,1,23.95,23.95
3716,283,62,2,2025-03-17,3,23.95,71.85
3717,48,135,5,2025-12-14,5,136.62,683.1
3718,70,86,3,2025-09-25,3,84.58,253.74
3719,436,110,4,2025-02-15,2,26.05,52.1
3720,326,57,2,2025-05-24,3,62.57,187.71
3721,227,38,2,2026-06-15,3,12.0,36.0
3722,280,185,2,2026-03-09,3,102.77,308.31
3723,349,118,5,2025-11-26,2,178.18,356.36
3724,392,8,1,2025-12-12,1,18.11,18.11
3725,354,199,1,2025-01-28,3,180.3,540.9
3726,85,22,10,2025-02-01,2,90.63,181.26
3727,98,22,8,2025-03-25,3,90.63,271.89
3728,332,113,6,2025-04-11,3,143.87,431.61
3729,496,162,10,2025-02-28,3,94.72,284.16
3730,181,185,6,2025-01-27,1,102.77,102.77
3731,407,173,9,2026-01-24,1,185.21,185.21
3732,134,193,3,2025-10-24,2,114.08,228.16
3733,308,140,10,2025-03-29,1,128.47,128.47
3734,268,74,2,2026-05-04,2,151.06,302.12
3735,257,45,10,2025-06-04,2,115.74,231.48
3736,241,81,1,2025-02-13,2,27.64,55.28
3737,14,112,1,2026-06-04,2,50.32,100.64
3738,134,1,4,2025-02-20,3,165.86,497.58
3739,175,89,2,2026-01-22,3,180.83,542.49
3740,141,186,9,2026-01-06,3,25.18,75.54
3741,289,104,2,2025-06-03,2,92.41,184.82
3742,409,106,5,2025-08-30,1,48.2,48.2
3743,190,59,1,2026-06-08,2,150.31,300.62
3744,402,80,10,2026-01-10,1,63.13,63.13
3745,283,187,1,2026-01-20,1,21.44,21.44
3746,107,14,4,2026-04-27,2,196.15,392.3
3747,286,155,8,2026-02-25,3,108.85,326.55
3748,399,5,9,2025-12-30,5,91.2,456.0
3749,32,33,5,2025-07-09,1,174.83,174.83
3750,130,32,9,2025-02-18,2,7.99,15.98
3751,379,143,1,2025-05-08,3,145.71,437.13
3752,133,161,3,2025-09-25,3,165.69,497.07
3753,265,128,4,2026-05-01,1,15.03,15.03
3754,271,184,2,2026-01-23,1,41.71,41.71
3755,80,69,2,2026-02-14,1,150.58,150.58
3756,317,179,5,2025-05-25,2,12.33,24.66
3757,331,134,5,2025-06-24,3,195.04,585.12
3758,11,77,4,2026-02-22,1,68.96,68.96
3759,67,194,6,2026-03-06,3,54.14,162.42
3760,54,111,5,2026-06-26,1,262.9,262.9
3761,448,22,1,2025-09-15,2,90.63,181.26
3762,200,75,3,2026-02-04,3,79.3,237.9
3763,388,193,5,2025-12-30,3,114.08,342.24
3764,404,48,4,2025-02-13,2,32.91,65.82
3765,350,88,3,2026-01-13,3,102.98,308.94
3766,12,50,2,2025-10-28,3,6.83,20.49
3767,211,97,5,2026-04-27,2,117.38,234.76
3768,492,132,9,2025-10-25,3,169.85,509.55
3769,375,6,2,2026-06-02,1,36.02,36.02
3770,358,62,9,2026-01-13,3,23.95,71.85
3771,170,46,3,2026-06-16,2,43.42,86.84
3772,32,157,6,2026-04-22,3,147.85,443.55
3773,328,75,1,2025-02-08,3,79.3,237.9
3774,470,62,4,2025-10-26,1,23.95,23.95
3775,100,196,9,2025-08-02,2,65.5,131.0
3776,453,151,2,2025-09-21,2,95.4,190.8
3777,414,187,3,2026-02-09,1,21.44,21.44
3778,365,24,10,2025-04-15,1,186.91,186.91
3779,370,135,2,2026-04-11,2,136.62,273.24
3780,124,156,10,2025-02-19,1,113.95,113.95
3781,102,162,8,2025-04-04,3,94.72,284.16
3782,330,35,6,2025-08-10,2,140.08,280.16
3783,438,11,1,2025-08-20,2,189.68,379.36
3784,390,22,9,2025-03-20,3,90.63,271.89
3785,200,195,2,2026-05-24,2,75.8,151.6
3786,399,129,9,2026-04-18,2,65.93,131.86
3787,467,3,3,2026-06-22,1,15.57,15.57
3788,301,7,2,2025-08-02,1,176.77,176.77
3789,58,200,9,2025-12-09,4,201.53,806.12
3790,474,153,1,2025-05-11,3,61.44,184.32
3791,171,177,8,2025-09-08,2,120.33,240.66
3792,146,68,10,2026-05-25,3,73.0,219.0
3793,470,186,1,2025-05-03,2,25.18,50.36
3794,313,101,6,2025-08-07,2,68.14,136.28
3795,160,15,10,2025-05-18,1,112.5,112.5
3796,328,32,10,2025-03-14,3,7.99,23.97
3797,150,28,4,2025-10-21,3,197.74,593.22
3798,245,102,6,2025-08-25,3,15.22,45.66
3799,388,151,7,2025-01-28,1,95.4,95.4
3800,81,44,4,2025-07-19,3,78.09,234.27
3801,123,38,8,2026-06-02,1,12.0,12.0
3802,215,86,2,2025-10-09,2,84.58,169.16
3803,357,66,5,2025-04-05,1,56.81,56.81
3804,209,134,1,2025-05-14,3,195.04,585.12
3805,399,162,6,2026-01-11,1,94.72,94.72
3806,220,127,7,2025-09-01,2,73.95,147.9
3807,50,133,2,2025-02-17,3,255.04,765.12
3808,481,110,1,2025-05-12,1,26.05,26.05
3809,454,15,4,2025-07-17,3,112.5,337.5
3810,453,100,10,2026-01-05,2,159.05,318.1
3811,198,196,3,2025-04-01,1,65.5,65.5
3812,482,19,4,2026-04-12,2,165.01,330.02
3813,131,45,6,2025-04-13,1,115.74,115.74
3814,261,14,9,2025-12-31,4,196.15,784.6
3815,56,112,8,2025-07-07,3,50.32,150.96
3816,330,109,3,2026-05-12,3,375.05,1125.15
3817,149,135,1,2025-08-04,2,136.62,273.24
3818,459,62,9,2025-04-29,2,23.95,47.9
3819,400,136,4,2025-01-06,2,213.63,427.26
3820,245,77,9,2025-12-17,2,68.96,137.92
3821,24,35,4,2026-06-26,2,140.08,280.16
3822,315,166,2,2025-08-28,2,46.73,93.46
3823,190,27,8,2025-02-24,3,97.23,291.69
3824,260,156,6,2025-01-19,1,113.95,113.95
3825,294,75,3,2025-03-08,2,79.3,158.6
3826,131,183,10,2025-01-17,2,182.26,364.52
3827,362,104,10,2025-06-19,3,92.41,277.23
3828,294,197,7,2026-03-07,3,174.05,522.15
3829,310,142,10,2025-10-31,3,71.47,214.41
3830,152,23,3,2026-04-13,3,153.76,461.28
3831,327,149,10,2026-01-10,2,93.19,186.38
3832,290,38,2,2025-09-12,2,12.0,24.0
3833,455,6,5,2025-10-29,3,36.02,108.06
3834,56,45,3,2025-07-19,1,115.74,115.74
3835,398,76,7,2025-08-17,1,215.43,215.43
3836,492,145,1,2026-02-18,3,39.9,119.7
3837,12,160,9,2026-02-22,3,129.83,389.49
3838,328,40,2,2026-04-30,2,22.62,45.24
3839,498,196,1,2026-04-14,2,65.5,131.0
3840,111,45,5,2026-03-29,3,115.74,347.22
3841,113,134,6,2025-08-22,3,195.04,585.12
3842,461,167,9,2026-01-06,1,27.24,27.24
3843,388,169,1,2025-05-22,3,18.93,56.79
3844,492,1,7,2025-10-19,2,165.86,331.72
3845,290,37,10,2025-05-01,3,191.06,573.18
3846,282,88,3,2026-03-21,1,102.98,102.98
3847,279,152,3,2026-02-20,2,87.76,175.52
3848,48,170,9,2026-03-21,2,34.81,69.62
3849,177,147,7,2026-01-27,2,123.38,246.76
3850,288,56,8,2025-03-16,1,68.17,68.17
3851,426,26,3,2026-03-13,3,156.58,469.74
3852,293,136,6,2025-07-14,2,213.63,427.26
3853,398,65,5,2025-05-04,1,266.52,266.52
3854,124,139,10,2026-02-13,1,103.98,103.98
3855,321,131,1,2025-11-15,3,99.03,297.09
3856,386,43,4,2025-01-31,2,25.66,51.32
3857,437,2,9,2025-01-02,3,174.53,523.59
3858,465,154,7,2026-03-21,2,157.53,315.06
3859,427,15,7,2025-03-06,1,112.5,112.5
3860,42,52,4,2026-05-31,1,134.56,134.56
3861,485,7,2,2025-12-09,1,176.77,176.77
3862,314,136,5,2026-01-20,1,213.63,213.63
3863,311,76,2,2025-03-24,3,215.43,646.29
3864,209,14,3,2025-11-26,4,196.15,784.6
3865,487,51,8,2026-06-19,3,137.13,411.39
3866,26,161,6,2026-02-26,1,165.69,165.69
3867,139,164,1,2025-08-14,2,83.09,166.18
3868,307,113,5,2026-05-23,2,143.87,287.74
3869,366,42,8,2026-02-05,1,37.44,37.44
3870,391,186,7,2025-05-24,2,25.18,50.36
3871,177,153,1,2025-05-14,1,61.44,61.44
3872,372,191,8,2025-04-05,2,84.71,169.42
3873,290,13,10,2026-01-29,1,142.56,142.56
3874,12,197,7,2025-03-10,2,174.05,348.1
3875,135,173,2,2026-06-21,3,185.21,555.63
3876,233,51,4,2025-07-19,1,137.13,137.13
3877,184,34,3,2025-04-02,2,190.72,381.44
3878,56,89,8,2025-07-27,2,180.83,361.66
3879,105,119,3,2025-03-23,1,166.35,166.35
3880,84,21,1,2025-04-15,3,199.79,599.37
3881,385,29,7,2026-01-24,1,193.14,193.14
3882,163,132,3,2025-09-01,3,169.85,509.55
3883,294,127,6,2026-04-24,3,73.95,221.85
3884,112,32,8,2026-01-21,1,7.99,7.99
3885,152,171,5,2025-03-18,3,214.88,644.64
3886,372,152,3,2025-09-28,1,87.76,87.76
3887,443,13,7,2025-11-27,2,142.56,285.12
3888,499,131,2,2025-10-29,1,99.03,99.03
3889,28,71,4,2026-03-18,2,146.22,292.44
3890,129,53,2,2026-04-08,3,129.59,388.77
3891,56,121,3,2026-02-12,3,65.94,197.82
3892,342,190,9,2026-04-20,2,77.71,155.42
3893,8,48,3,2025-06-24,1,32.91,32.91
3894,275,126,3,2025-04-05,3,69.28,207.84
3895,134,161,9,2025-04-15,1,165.69,165.69
3896,280,44,6,2026-03-06,3,78.09,234.27
3897,311,188,8,2026-05-19,3,82.64,247.92
3898,444,195,4,2025-08-28,2,75.8,151.6
3899,91,30,9,2025-09-06,3,193.24,579.72
3900,174,105,4,2025-11-23,1,120.76,120.76
3901,253,190,10,2026-04-06,1,77.71,77.71
3902,475,104,2,2026-03-15,3,92.41,277.23
3903,32,123,7,2026-04-10,3,28.9,86.7
3904,266,61,3,2026-05-24,2,53.87,107.74
3905,193,94,9,2025-01-16,1,45.02,45.02
3906,431,22,3,2025-05-28,3,90.63,271.89
3907,179,58,6,2025-07-04,3,6.58,19.74
3908,348,23,6,2025-06-13,2,153.76,307.52
3909,277,199,8,2025-01-16,2,180.3,360.6
3910,208,176,10,2025-04-18,2,87.93,175.86
3911,268,188,3,2025-06-03,1,82.64,82.64
3912,168,147,10,2025-03-16,1,123.38,123.38
3913,489,117,1,2026-02-12,3,173.77,521.31
3914,320,61,10,2025-10-02,2,53.87,107.74
3915,488,140,3,2025-10-23,1,128.47,128.47
3916,409,10,1,2025-05-10,2,143.63,287.26
3917,222,170,10,2025-08-24,3,34.81,104.43
3918,332,130,3,2025-09-14,2,103.95,207.9
3919,434,156,10,2025-11-02,3,113.95,341.85
3920,34,142,2,2026-06-09,3,71.47,214.41
3921,321,89,9,2025-10-18,2,180.83,361.66
3922,356,118,8,2026-06-04,1,178.18,178.18
3923,121,92,9,2025-04-04,1,129.7,129.7
3924,245,115,4,2026-02-16,2,123.06,246.12
3925,232,7,5,2025-07-11,3,176.77,530.31
3926,494,200,10,2026-01-25,1,201.53,201.53
3927,340,185,8,2025-03-07,3,102.77,308.31
3928,253,157,7,2026-05-22,3,147.85,443.55
3929,469,160,7,2025-06-03,3,129.83,389.49
3930,433,128,3,2026-06-02,3,15.03,45.09
3931,296,82,4,2025-05-13,3,31.45,94.35
3932,405,192,9,2026-05-21,1,121.59,121.59
3933,1,175,7,2025-11-22,5,173.53,867.65
3934,406,175,4,2025-07-10,3,173.53,520.59
3935,138,14,1,2026-01-13,3,196.15,588.45
3936,196,194,10,2026-01-05,2,54.14,108.28
3937,292,176,1,2025-12-06,4,87.93,351.72
3938,86,173,5,2025-02-01,1,185.21,185.21
3939,176,200,6,2025-06-30,3,201.53,604.59
3940,479,65,9,2025-10-02,1,266.52,266.52
3941,202,118,4,2026-02-07,3,178.18,534.54
3942,151,91,3,2025-05-24,3,22.88,68.64
3943,350,163,9,2025-09-10,1,115.83,115.83
3944,444,101,4,2025-10-03,1,68.14,68.14
3945,85,88,5,2025-04-16,2,102.98,205.96
3946,469,176,6,2025-03-23,3,87.93,263.79
3947,370,137,8,2025-07-11,2,70.81,141.62
3948,86,88,10,2025-07-02,2,102.98,205.96
3949,114,104,4,2025-06-25,3,92.41,277.23
3950,401,136,6,2025-12-18,5,213.63,1068.15
3951,55,58,9,2025-04-15,3,6.58,19.74
3952,14,95,8,2026-02-05,2,156.71,313.42
3953,487,68,9,2026-06-16,2,73.0,146.0
3954,165,5,8,2025-11-29,5,91.2,456.0
3955,4,67,4,2025-10-22,1,102.85,102.85
3956,62,161,9,2025-11-10,5,165.69,828.45
3957,307,29,8,2025-03-18,2,193.14,386.28
3958,268,13,6,2025-06-18,1,142.56,142.56
3959,45,69,6,2025-08-30,1,150.58,150.58
3960,46,101,6,2025-08-04,2,68.14,136.28
3961,168,117,6,2025-10-28,1,173.77,173.77
3962,374,28,3,2025-07-27,1,197.74,197.74
3963,419,159,7,2026-01-10,1,88.71,88.71
3964,50,187,4,2026-05-03,3,21.44,64.32
3965,24,115,1,2026-03-13,2,123.06,246.12
3966,443,39,2,2025-09-30,3,181.99,545.97
3967,19,198,6,2025-10-18,1,78.45,78.45
3968,316,117,9,2025-07-01,2,173.77,347.54
3969,269,179,8,2025-05-05,3,12.33,36.99
3970,428,155,3,2025-03-03,3,108.85,326.55
3971,185,2,3,2026-05-05,2,174.53,349.06
3972,286,132,6,2025-08-29,3,169.85,509.55
3973,479,42,6,2026-02-16,1,37.44,37.44
3974,490,107,6,2026-03-15,1,282.91,282.91
3975,276,107,8,2026-06-03,2,282.91,565.82
3976,71,77,8,2025-10-14,1,68.96,68.96
3977,380,131,5,2025-12-12,3,99.03,297.09
3978,217,188,6,2025-12-14,5,82.64,413.2
3979,148,183,3,2025-11-21,5,182.26,911.3
3980,491,33,10,2026-05-30,2,174.83,349.66
3981,220,22,6,2025-05-02,3,90.63,271.89
3982,452,35,1,2025-01-27,1,140.08,140.08
3983,191,40,4,2025-02-13,2,22.62,45.24
3984,68,19,2,2025-08-26,1,165.01,165.01
3985,107,82,1,2025-11-30,1,31.45,31.45
3986,18,88,9,2025-11-28,4,102.98,411.92
3987,218,163,9,2025-07-28,3,115.83,347.49
3988,146,175,5,2025-07-06,1,173.53,173.53
3989,316,134,7,2025-10-19,3,195.04,585.12
3990,367,151,8,2026-01-31,3,95.4,286.2
3991,480,128,4,2025-05-28,3,15.03,45.09
3992,404,115,8,2026-03-10,3,123.06,369.18
3993,77,165,1,2025-10-27,2,174.75,349.5
3994,379,94,3,2025-05-13,3,45.02,135.06
